Month,Avg_Steps,Avg_Sleep,Avg_Heart_Rate,Avg_Stress,Avg_Active_Minutes,Avg_Calories
1,11040.39,6.47,79.75,5.55,73.92,2746.58
2,10990.32,6.47,79.31,5.43,74.69,2748.57
3,11014.58,6.52,79.55,5.48,74.26,2744.73
4,10993.25,6.5,79.48,5.49,74.55,2759.45
5,11045.2,6.53,79.8,5.56,74.9,2744.56
6,11146.84,6.5,79.92,5.5,75.31,2751.85
7,11044.66,6.51,79.69,5.58,74.3,2760.49
8,11102.35,6.5,79.37,5.51,73.9,2736.71
9,11152.17,6.53,79.38,5.48,74.38,2722.0
10,10940.19,6.45,79.52,5.47,73.48,2744.85
11,10927.63,6.46,79.39,5.47,74.37,2766.77
12,11021.98,6.49,79.76,5.47,74.55,2746.65
